platform,video_id,comment_id,author,author_id,content,like_count,reply_count,publish_time,ip_location,sentiment,mentioned_games
youtube,P4yW2GX-17g,Ugw4V-nrFUhBg2liUNN4AaABAg,@ダゲホウアイニヨチインアイドぉう,UCNHhQPxiwZcjdAK9a-7ZdbQ,我玩了3k小時也只是個小菜鳥，但我的經歷也讓我對這遊戲有很多種看法，還有對各種伺服器的生態感到唏噓罷了，很多新手都把自己的意識當作主體而忽略他人的合作意識，地圖的認知、戰術應用、地圖判別都弱於別人很多，往往都是被一面倒，更多時候是當全隊只有你一個小隊長懂得G鍵這個指揮頻道的使用，其他隊伍的亂搞、情報偏差都能帶給你各種不一樣的高血壓，認真說的很多外服玩家大多都是「休閒」為主，所以只要有幾個戰隊能打出真正的硬核操作，往往都會造成另一邊隊伍被將死在地板，當然也有時候戰隊是沒有辦法撐起那些亂玩的玩家隊伍，但至少戰隊的指揮意識大多時候都能給你良好的遊戲體驗，當然每個人玩遊戲的看法不同相對的給予尊重，各種抱怨、批評甚至針對性的舉報我遇過不少，也看到不同的人情事故，也希望大家能在這遊戲中找到自己的樂趣，大部份的外服歐服我都加入過，但相信我外國的月亮真的沒有比較圓,7,0,2 years ago,,,
youtube,P4yW2GX-17g,UgwA-DUCxFPoyD1xYjF4AaABAg.9ru_QhbIgJtAFWyw4dXvGq,@weixiangyu6183,UCIAAoDAG_GbzlqZTOx-KUTw,每种娱乐带个人的快乐最终都是刺激大脑分泌多巴胺。但是每种娱乐带来的刺激方式不同，，刺激程度也不同。这个不是那种随便玩玩的休闲类游戏，这个游戏玩的是一个集体游戏，靠团队配合取得最终胜利，所以玩家不光要对自己的行为负责，还要对队友的付出，团队的结果负责。其实这一点和足球，篮球都是类似的，5个人一个队打篮球，11个人一个队踢足球，归根结底都是游戏，但是人类一样都非常重视，一样重视战术，技术。,0,0,1 year ago,,,
youtube,P4yW2GX-17g,UgyK72krnfaM73h2Jnh4AaABAg.9rx8Ter3u479rxKptAjYIe,@haoweihu1255,UC9Mjle2zJSDsz80g8q1gbgw,爆ping玩陸服一百多常態，難受阿,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugw4V-nrFUhBg2liUNN4AaABAg.9rymapVCLOe9rzk5PakkBU,@truezyf,UCiwoIIKh7iGGI1yvpSaob_Q,3000小时？这游戏推出这么久了吗？,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugw4V-nrFUhBg2liUNN4AaABAg.9rymapVCLOe9rzmLfQfRyd,@ダゲホウアイニヨチインアイドぉう,UCNHhQPxiwZcjdAK9a-7ZdbQ, @truezyf  很久了呀，5k以上都是平常🤔,0,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,Ugx__tD4kxO5CbQuJrx4AaABAg,@閃亮兔子,UCvWhxXJvf7vI1DF6Jsyswbw,據理 俄烏戰場上的巴赫姆特絞肉機，來說 一個前線士兵12小時到6小時。,1,0,2 years ago,,,
youtube,P4yW2GX-17g,UgxXL-3Mf46lShaHEQ54AaABAg,@cheungwai318,UCYNvcO2iEnlE9Ms8BvmtThg,不介意畫質的話，project reality也不錯，武器和陣營比較齊全。,0,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,UgxyUssAszW5D6xYy-Z4AaABAg,@taguo96,UCmeC-bybnVM80di3UDe1O_w,謝謝瘋哥開啟了這一個系列，不過squad這款遊戲真的是太硬核了，沒有有經驗的好友一起玩真的會有點難玩，這裡小弟我希望瘋男可以介紹一下insurgency sandstorm這款偏微硬核的軍事遊戲，謝謝瘋男❤,7,0,2 years ago,,,
youtube,P4yW2GX-17g,UgyLaL76YegWsHSCePd4AaABAg,@clorise_35p,UC1og7ZXzIWuTmzP7R05r0qQ,期待你做 HELL LET LOOSE,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgzsWEZA3gGFY0Y_k1N4AaABAg,@煞神武漢英雄,UCH3bpt3QMHbJrMCWQKEVHAg,如果開頭那個士兵是真實世界的話 他可能沒想到 他的遺言是幹OO怎麼那麼多阿😂,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgyHuAj4_hqppJeG7TF4AaABAg,@收音機惡魔天使,UCfBSgeziL9nhIDozMANo7yg,瘋哥 感謝我又有遊戲可以玩了 希望我不會把那個遊戲給刪了 剛剛才下載 順便練習跟外國人對話口語 不知道你們有沒有Dis,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgzW4sJs_97BAp3zTw14AaABAg,@陳聖豪-t9t,UCfYsEGJ74aPdiEr3RSbNTyQ,瘋哥可以聊最近很常看到一部影片，主要在聊 台灣國軍防彈衣的抗彈板防不住子彈被擊穿的的話題嗎?,1,0,2 years ago,,,
youtube,P4yW2GX-17g,UgwhHXidpwQdOONCpqp4AaABAg,@jerry6506,UClTdAdYt8wNfochH43Y4Fcg,法魯賈也是硬到爆😂,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgxUywoEw-19WoBL6w54AaABAg,@黃威凱-n9o,UCBbXuohFerkKaPmGxzAXWXg,期待HELL LET LOOSE,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgyaIA8sVOwIdeinAYp4AaABAg,@天命可違,UCuF1h6pYniLe5OYCysKkJMg,company要让我们自由 打 拳 铳！,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgxddDGwIijzFVWi8wN4AaABAg,@tam12025,UCKzbtQCcjVJoDx6iriuYNtg,核心在於你整個隊每個人必須有一定的領導能力，因為若果有數個platoon NCO無能的話，那就會把戰場趨勢拱手讓了別人了。,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgyvxwiBuX3wphkDgTV4AaABAg,@Joker-pz6vi,UC301QGZQE7e3ZotTojNHQJg,暫時集火地獄最有真實感,1,0,2 years ago,,,
youtube,P4yW2GX-17g,UgwV910xwdEs01bjkxV4AaABAg,@jk06549879841151,UCmVHgyMRGQevHX2XPUaabEA,硬派拉，硬斗(ngī-táu)，硬核是沙小XD,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgzrColGzAibM4oa3uh4AaABAg,@Wendigo_lu,UCEYpZ2R0XgLH0VyXg7hahnw,"玩坦克戰 蠻多人會因為被搶頭而計較 我是不懂為什麼啦！畢竟遊戲裡的個人分數也完全沒有意義也不會讓你從二兵升一兵 少尉變中尉
再者對方坦克都瞄準你了 你為了避免搶了隊友的頭選擇不開槍 反而陣亡的會是你",0,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,UgwT-HzAtgdDfujBXXd4AaABAg,@d9585939,UCugdD7pzmgT1836uuE7Wo9A,地獄之門（Call to Arms - Gates of Hell: Ostfront）也是很硬核（軍事即時戰略+射擊遊戲😂😂）,5,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugxf9TzfKji_IfvL2_l4AaABAg,@FishMeowJP,UCThGbr94dnm4Bxgd29NYznw,"加拿大遊戲, 我都玩歐美服, 已經玩破2000小時.",1,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,UgzvYxmptyPMOp3sSMB4AaABAg,@Roger-vh3uq,UCwJAAtqEgXx4A64W11Nc4-A,也介紹 Ready or Not吧,1,0,2 years ago,,,
youtube,P4yW2GX-17g,UgxQdDCB_yIhPCH6wo14AaABAg,@文龍-r8w,UC8XS8itujGGS5P5p1ZH2UtA,"步兵拿的所有火箭筒
都有安全距離 貼臉打載具  是穿不了的
砲彈會直接彈走",0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgxseI98WWQ86qMOUh54AaABAg,@Maxium1352,UCgmOf61y_X1Qj9d6SRpF2Ew,"陸服的話儘量不要選那些帶有戰隊標記的服務器，那些戰隊天天鬧矛盾
其他陸服的情況其實還好，一般不會發生視頻裡那種狀況",1,0,2 years ago,,,
youtube,P4yW2GX-17g,UgyyjYY-fUenkWprIoF4AaABAg,@Billups2005,UCaDid4pUA7US342DiFnS4mQ,4:46 XDDDDD,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgxyUssAszW5D6xYy-Z4AaABAg.9rueC63_tHm9rxMyQOy_Cb,@cheungwai318,UCYNvcO2iEnlE9Ms8BvmtThg,PC端的話建議加個ISMC MOD,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgwT-HzAtgdDfujBXXd4AaABAg.9rujpvZQdSZ9runE7WUsbT,@kan8291,UC8fKDCPNB-SuUJhX0nwX3uQ,hell let loose超好玩,1,0,2 years ago,,,
youtube,P4yW2GX-17g,UgwT-HzAtgdDfujBXXd4AaABAg.9rujpvZQdSZ9ryeM9t_A8T,@funglangran167,UCnBra5_ejKUkpRlAhFJkO0g,Gates of Hell 玩家報到,1,0,2 years ago,,,
youtube,P4yW2GX-17g,UgwT-HzAtgdDfujBXXd4AaABAg.9rujpvZQdSZ9s1UhXqW_4_,@zilrep,UCYnoMnWCMMNImZecBlKnzMA,我还想拉人去steel division2,1,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugxm69RTp5dzdf2WAEZ4AaABAg,@anyu5513,UCp8RPKlyM9BHP-zyNGiWezg,想看這個Starship Troopers Extermination  應該也是通公司出廠的,1,0,2 years ago,,,
youtube,P4yW2GX-17g,UgzPELelbU7mnoYfIsJ4AaABAg,@張煥緯-r8j,UCcW0G3LN5HDrbKdkymcqenA,"玩了call off duty、battlefeild、arma、squard，心中的第一名仍是battlefeild 4，畫面逼真，整體畫風偏向戰爭片的寫實感，而且武器和載具最貼近現代戰爭，2042整個畫面變的科幻看了膩，5又是的二戰背景。
遊玩方式雖然沒有arma,squard那樣硬派，可是究畫面而言煙塵、載具、武器、建築、光影都比較寫實，但就是不符合亞洲人胃口，都沒伺服器，想玩也沒辦法。",0,0,1 month ago,,,
youtube,P4yW2GX-17g,Ugwm-thiHw-FtW2JjKB4AaABAg,@DdDd-py2fc,UCRyp0-ZCT1AGdpCWQjyzChQ,"好少人講這些遊戲
先訂閱在看",0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg,@Hanbuxia,UCFYOjTPG2jGXodvhJfMAgaA,我是TCLS的隊員 感謝瘋哥做影片介紹SQ 這遊戲在台灣實在是太小眾了  感謝你讓他可以更加曝光❤,134,0,2 years ago,,,
youtube,P4yW2GX-17g,UgysY3Ec95qvGzor0wB4AaABAg,@HMS-SURCX,UCVvxgsDsG3wqGAWJ455CS3g,現代戰爭無論是否在交戰，都是生死一瞬間,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugz2NYNWV_8fjJT2rBd4AaABAg,@Luke30678,UCi9hMyIPPCF40YcWdTIn9yQ,4:46 啊啊啊啊啊啊啊,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugz10r-2oNvFyVE-ckt4AaABAg,@MadSean0001,UC-pnhIzV4VEY1yTUxemGoJA,"他們有星鑑戰將模組  做得很棒

後來做那模組的團隊  做了一款獨立遊戲 星艦戰將:滅絕

反而覺得沒有SQUAD這麼精緻",0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgyRSnmP_l1h6BTjBP94AaABAg,@IshowspedShorts,UCBLiromOBsVfMVPMmvFoqAA,可惜現在中文的也只有中國服 然後ping值又高,3,0,2 years ago,,,
youtube,P4yW2GX-17g,UgxJFhwgZxWPv3gP19F4AaABAg,@oct0pu,UCZrk7aMX2fKfwt_v097rySA,想買遊戲的推薦買帶同工作室作品Beyond The Wire的組合包，比單買遊戲還便宜,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugzcx9q2LJnEGHcWPI94AaABAg,@蔡鴿子,UCDRr6uVJXVAYkv6pvvXndOw,這遊戲好玩，不要當低能兒就好，很多玩家都很nice中國人也是,1,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugz1TfuebFSog_hQIZJ4AaABAg,@williamwong668,UCfAH3RpopyNmaRWpuc4B7Dg,少講了要擊毀載具要依各國不同的狀況去打引擎彈藥架 若是只拿輕筒這種難一發入魂的就要嘗試打履帶癱瘓載具,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgxerkTfKelr2u2_Wzd4AaABAg,@valanoggyvonsherebryakovho4630,UCZm-J8fey7IeOzEfjrOLHXA,敲碗ARMA 3,1,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugwly6Ij5KiWyFSLYoN4AaABAg,@xiaodai125,UCKidIp7dcZc0rrWfLMGfIRA,"这游戏的确能让很多嚷嚷开战就开战的人去体验下了...
我也挺期待你聊聊hell let loose的, 我个人觉得hell let loose在乐趣与硬核之间平衡得很不错的一款. 不会让人硬到啃不动, 也不会像战地之类的节奏快到不适应",14,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,UgzPJCZ2ofHBuefsRFF4AaABAg,@lyy66001,UC44FlbIDE4BkppQQxPF8Gtw,yeah we got them... 停停停停停,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgwpPFGefieZEEgNDI94AaABAg,@AKA-cr3kq,UCNq6h6Jyw9g2948WiOX--GQ,3：12 XXX蕾😂,0,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,Ugzt2jk7z6QxFY3BK614AaABAg,@神諭者莫哥,UC7XO6OOTcLYK8jCDrOpzCnA,天啊絲瓜,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgyORHcWJgLqiWa5OR54AaABAg,@雨狐RAINFOXGAMING,UChbCo_PAVR3FVsbF9rKPBUQ,"對我來說
主要就是沒錢啦w",0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgzAjwl6fNyjpwwvC054AaABAg,@HUGO-ye1jy,UCeLUle-_s3hh51DxKZ6W-_Q,"軍事類遊戲 推薦武裝行動ARMA3  

台灣玩家真的太少了",0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgzJVJkDywQp9iizFnF4AaABAg,@DoomSpellSkadi,UCG0coPrvdaG-fDtOAmR7rZQ,"7:50
跟從前FEZ要採水晶蓋方尖塔的地圖觀差不多嗎?
從前玩幻想戰記學過一堆地圖觀和概念，只是路人都愛亂打廚傷所以就沒玩下去了

很喜歡吃觀念，要蓋建築物攻防的大型國戰遊戲，只不過我不肯定我能不能玩FPS就是",0,0,1 year ago,,,
youtube,P4yW2GX-17g,UgwX34WjAMh9b0MP0c14AaABAg,@Jason.KyloRen,UCw9SMffPDZ6l1NDsvq7rDhA,推薦瘋哥可以玩逃離塔克夫,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29s6W-GiVWMG,@hackhazc2179,UCg8BsOhviHUY1Yr4E1yN44g,"垃圾戰隊，我玩2000小時，可以告訴各位新手如果想要享受遊戲，千萬不要加入這個戰隊。
一群現實垃圾，在遊戲中搞軍隊式管理",3,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29ruQMQ4q46G,@dewa6489,UC8wqXtRwy8ort9ZJJDfncoA,+1，想要玩这游戏的可以参加TCLS一块玩耍哦❤❤❤,2,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29rxLicmDChW,@williamwong668,UCfAH3RpopyNmaRWpuc4B7Dg,本來想加入 但聽其他人說貴團打的很無聊….,2,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29ryKHFer4gU,@raytefather9662,UCa3IQSyNp8EYmE--OyjhTAA, @williamwong668 他們似乎都不理路人尤其在外服,1,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29ryx7AkwMz3,@Hanbuxia,UCFYOjTPG2jGXodvhJfMAgaA, @williamwong668  青菜蘿蔔各有所好啦 有的人喜歡休閒有的人愛寫實玩法 都好都好 希望你可以親自體會協同作戰的感覺 而不是從別人口中聽說喔😉 謝謝指教👍,1,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29ryKDVqrh_j,@raytefather9662,UCa3IQSyNp8EYmE--OyjhTAA, @williamwong668 我在美服和其他歐服還聽過有外國人抱怨他們,0,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29rueSP4DuMy,@taguo96,UCmeC-bybnVM80di3UDe1O_w,TCLS真的是一個友善的戰隊❤，歡迎加入,1,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29rup_UIsiEh,@yuikoli,UCqF26hwOlDP4HXeMsnPXDKQ, @taguo96  香港玩家想加入,0,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29ruoviXiD2Z,@luke666lll3,UCKV9ipUFZTpC5sGO0vg5UPA, @taguo96  怎麼加,0,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29s1QKZJFhQo,@kunfuhuang,UC97d49_cjH4VmjP3BSWa0EA,這戰隊如果你跟強的玩家起衝突 戰隊會偏袒強的玩家 有心要玩還是考慮找幾個朋友一起同樂就好 戰隊並不是必要,1,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29siNcV4twfH,@ice0429,UC0osWKs6v6RziXM3wDatdew,"首先 我很支持您推廣遊戲還有創辦戰隊的動機
但覺得貴團的分級升遷制度莫名其妙
可以簡單玩個遊戲卻硬要搞得像當志願役",1,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29rutjsyqJtK,@gualai39,UCA7CKSbRBOqJ1nnTOFlRC7A,推寒,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29rv1JgI2o_s,@Pooh831,UCopLlltYr9R7oRa6Acv6uxg, @gualai39  推光,0,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29rv4v95H5pC,@joe007121,UCt4bZzMjEYX-oRu6kXEsX7w, @gualai39  推光 把光一個不留的推出去,0,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29ruuYI7aBBE,@e__y9103,UCtvWTm8CqE8kFRv6JMn_YwA,怎么加入,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29rwaW2Rs-_c,@Dorian_body_builder,UCAXWUner54riQHoI2xTGeQg,剛加了,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29rwqLTSA7RU,@誠憶陳,UCLQkABtz9t5hJtxQeRKhrhQ,這個不是寒不下嗎,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29rxL2wIE9vm,@阿杰-y9t5e,UCgEfowyZDhkGvtGHbOc2kFg,愛了愛了,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29s0hyvSWqMG,@Mr.BigBird,UC7oFxDuM4O7BSpmBfO29qkg,怎麼加??,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29rvl-VDEL6f,@chichi8964-x7o,UCgUlJuyt0MjLj3go6YI0ACw,TCLS確實個好戰隊，可惜幹壞事被踢出去了😂,1,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy9qvoRuQ6fR_DNTYR4AaABAg.9ruMRucjNt29rwdIrZjUcu,@ROCAF-TurboFanEngine,UCF_WtzYqV9HPE_Ptm3iVbLQ, @chichi8964-x7o 有時候真的沒有想要玩的跟「當兵」一樣被指揮😂,2,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,Ugwly6Ij5KiWyFSLYoN4AaABAg.9rwrniqPvnZ9s01PQvdPvS,@seraphim9183,UC6UNJvlX5B7Qnvnx6BftT1g,可以考慮加入這遊戲的叛軍軍火庫模式，會整個歡樂很多,3,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugwly6Ij5KiWyFSLYoN4AaABAg.9rwrniqPvnZ9s0Cse4CZhI,@xiaodai125,UCKidIp7dcZc0rrWfLMGfIRA, @seraphim9183  群体发癫是吧,1,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,UgyiMBgoc58T0l5kAkV4AaABAg,@ggqqlive,UCJtjtxd5iJRMS_qZaxH0PYA,squad 的載具都可以斷履帶和輪胎以及打引擎的加成傷害以及部位裝甲傷害不一樣，先就這樣補充一下有興趣的可以進教學關看所有局部裝甲,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugw_AjniheNsHNCWF7d4AaABAg,@magiciek,UCpI9seIkLqpkxuRbC40DC6Q,有機會介紹三角洲部隊跟閃擊要動嗎,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy5960khn8Y5xc_3Hx4AaABAg,@user-abiko_cccc,UC9DzPqwt1ZzkQ9t5KkAyh5w,当年我做过模拟实验，证明我在表现最好的时候能在现代战场上存活一分钟。😂！,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgxprqP0wFjbq7RCUox4AaABAg,@rrtbr8241,UCSpgvJLsPx41fInI_aFLb2A,下次可以換集火地獄看看,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgwXwQs8reDc-79TP-R4AaABAg,@SCP-ow4mw,UCJ5SHyBD3KP1LsIBYYxb3jg,Running with rifle 輕鬆簡單有趣的槍戰遊戲，又或是急劇複雜的策略遊戲🤔🤫,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy_5OdlDU8BB2zpdSp4AaABAg,@LiMro-ph9hm,UCNkGg_njQpx-e8XjqkKPELg,丝瓜陆服可以找无规则服务器的，但是一般玩的人很少，还要等好久暖服什么的，还有就是说我玩的服务器对兵站什么的没有太大要求，只要不是很离谱就好，规则的话也是为了增加游戏体验的,1,0,2 years ago,,,
youtube,P4yW2GX-17g,UgzwWBH7_0tnfti1WMF4AaABAg,@MilesTsai,UClHR8mJTNRvKfQxIBT1JDJw,好像戰地風雲2的 Project Reality模組 @@,0,0,7 months ago,,,
youtube,P4yW2GX-17g,UgzsDcHX8GTvGSzulfl4AaABAg,@L-y1z,UCd6rsX1nd2TAtd5UgXj3DtQ,可以在播一次推薦的戰爭模擬遊戲嗎？,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgwpcobvkQmoETATmqR4AaABAg,@凱凱-l8f,UCFg6w1gLdu9Y9q6dk2DVMSw,主播可以介紹法魯賈六日嗎？～❤,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy6iCb5ZGbrNZfCz9h4AaABAg,@必勝科,UCi2CNKMRNC3Ok0mnKGD-VyA,這遊戲其實不難，自己加小隊玩一陣子很快就懂了，當你會玩的時候，你就會覺得他不是一款硬核遊戲，反而越玩越帶勁，而且玩法非常非常多元，也是我認為所有軍事遊戲裡面最好玩的一款，但唯一缺點是對台灣玩家比較不友善，網路各種爆ping,3,0,2 years ago,,,
youtube,P4yW2GX-17g,UgwglbNViIst0iYNCtl4AaABAg,@0pyourk0,UCAWGfz4864GOEfYnnjjgCOg,battlebit有不少的遊戲機制/設計都是借鑑於squad,0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgwK5w8_ZAXnX5KLJTl4AaABAg,@雨霖-Yulin15,UCeNqjUsTjPSA6fb5dwycvlA,"期待瘋哥之後介紹蝸牛的應徵入伍,坦克跟戰雷是一樣的,而且大部分都一槍死,是一款對新手非常不友善的二戰擬真遊戲",1,0,2 years ago,,,
youtube,P4yW2GX-17g,UgxhPAgVCZ_afbfWeZl4AaABAg,@吳育銘-h9r,UC6F2GGffb1zbiK70Bd0xtQA,影片裡提到的陸服玩家有點像戰地系列早期的大陸玩家，那時候還沒有所謂外掛，他們都玩得超認真，好幾場看起來必輸的都會逆轉，有時候不聽從指揮官命令還會被直接踢出小隊，但是後來外掛越來越多不說，新手進來根本都瞎雞巴亂玩，感覺每個都是小學生,1,0,2 years ago,,,
youtube,P4yW2GX-17g,UgxAWXplPKFDx2wm5WR4AaABAg,@IAH416a5,UCFHveN7gb4USYwCDkqrDJlQ,"這YouTuber講的方式很像森納映畫, 各位其他觀眾可以去看一下",0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgzvH0ZMkIa_0CC7abd4AaABAg,@WeslieJohnson-mi6ec,UCMgHa9p8rTHE-YNYlnJdbAQ,遊戲是好遊戲，但是現在最大的問題就是這遊戲優化死差，掉幀問題一直沒得到解決，越更新越卡，也不知道換了虛幻5後我這機子還能不能玩……,0,0,10 months ago,,,
youtube,P4yW2GX-17g,UgxgtmApsyqQ_6Y9dQh4AaABAg,@霧玥星,UCBsf15QNCRLs3W7l8VjWLxg,可以介紹 Hell Let Loose 嗎,1,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy34-9MT2FoXRcs9fR4AaABAg,@峰哥亡命天涯备份,UCOzGLAAcR9LZpMam21a8onw,"我在《星河戰隊滅絕》遇到的中國人也一樣，玩遊戲火氣很大，一有不順就抱怨，甚至还会爆怒，還有一些人一進遊戲就指手畫腳，还会碰到放國歌的。

对此我上网查了一下B站的评价，有人对此归咎原因，只说了四个字：「因为没钱」

感觉是蛮有道理的，因为没钱，所以就把重心都放在游戏中追求成就感

还有人说是因为竞技心、功利心太强",0,0,2 years ago,,,
youtube,P4yW2GX-17g,UgzPP4qGyMFTWlL66TN4AaABAg,@333tung,UCbH3Aw7zRUj1um8WSZYvmzA,相信在Arma 3 影片的說的問題會更嚴重,2,0,2 years ago,,,
youtube,P4yW2GX-17g,UgxHPwxGmDAMzONwVrB4AaABAg,@煌_銘,UCNIXHzXi4Kl8KZG_c9WJIpA,講硬核還以為會有塔科夫😅,0,0,2 years ago (edited),,,
youtube,P4yW2GX-17g,Ugw3_a0FsDstj5P3k414AaABAg,@ayung0227,UCBm1f5iWfvgrUKryUqXCHmQ,"超喜歡nano 玩squad,他的影片超好笑",4,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugy6iCb5ZGbrNZfCz9h4AaABAg.9rw_yG6uAqp9rx7nlF9qUs,@yech0205,UCRB2l4r05Lk6e_U-gYdQHpA,欢迎来对岸😉,1,0,2 years ago,,,
youtube,P4yW2GX-17g,UgwK5w8_ZAXnX5KLJTl4AaABAg.9rugjq-hR1z9ryl0WmxcI3,@洛英-l4o,UCSkNhVkPFw9zX0xgyoRFwDQ,應徵入伍其實不是很擬真,2,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugw3_a0FsDstj5P3k414AaABAg.9ruJJ7ZEC9L9ruKqIwo_mc,@hachamacooking954,UCFRAxypT8eljQZQCpuXGhlA,nano的影片都很好笑,2,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugw3_a0FsDstj5P3k414AaABAg.9ruJJ7ZEC9L9ruLx8w7nDD,@HITHERE-wq6kf,UCe3skjKQVZFn3di4EJGZwUw,Nono 的很大,0,0,2 years ago,,,
youtube,P4yW2GX-17g,Ugw3_a0FsDstj5P3k414AaABAg.9ruJJ7ZEC9L9ruR0RfhoHc,@fbi8980,UCXS0Lecqu7w0u0dd1-hVbEw,Nano:you probably wonder how i ended up in this situation,0,0,2 years ago,,,
